sneaker_name,brand,sneaker_image,retail_price,url
Jordan Flight 45 High Varsity Red Black,Jordan,https://images.stockx.com/images/Air-Jordan-Flight-45-High-Varsity-Red-Black.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1627414803,120.00,https://stockx.com/air-jordan-flight-45-high-varsity-red-black
Jordan Trunner LX High Black,Jordan,https://images.stockx.com/images/Air-Jordan-Trunner-LX-High-Black.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1626897895,130.00,https://stockx.com/air-jordan-trunner-lx-high-black
Jordan Trunner LX High Solefly,Jordan,https://images.stockx.com/images/Air-Jordan-Trunner-LX-High-SoleFly.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1626898032,150.00,https://stockx.com/air-jordan-trunner-lx-high-solefly
Jordan Trunner LX High Triple Black,Jordan,https://images.stockx.com/images/Air-Jordan-Trunner-LX-High-Triple-Black.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1626898146,130.00,https://stockx.com/air-jordan-trunner-lx-high-triple-black
Jordan Trunner LX High Black Grey Blue,Jordan,https://images.stockx.com/images/Air-Jordan-Trunner-LX-High-Black-Grey-Blue.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1626898066,150.00,https://stockx.com/air-jordan-trunner-lx-high-black-grey-blue
Jordan Flight 45 High Cement Grey,Jordan,https://images.stockx.com/images/Air-Jordan-Flight-45-High-Cement-Grey.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1616550190,125.00,https://stockx.com/air-jordan-flight-45-high-cement-grey
Jordan 1 Retro Mid Brooklyn Nets City Edition (2018),Jordan,,160.00,https://stockx.com/air-jordan-1-retro-high-brooklyn-nets-2018-city-edition
Jordan 1 Retro AJKO SocialWorks,Jordan,,160.00,https://stockx.com/air-jordan-1-retro-ko-high-og-socialworks
Jordan 1 Retro Legends of Summer Red,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-OG-Legends-Of-Summer-Red/Images/Air-Jordan-1-Retro-High-OG-Legends-Of-Summer-Red/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1628051051&h=384,140.00,https://stockx.com/air-jordan-1-retro-high-og-legends-of-summer-red
Jordan 1 Retro Legends of Summer Red Glitter,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-OG-Legends-Of-Summer-Red-Glitter/Images/Air-Jordan-1-Retro-High-OG-Legends-Of-Summer-Red-Glitter/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1628025274&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-og-legends-of-summer-red-glitter
Jordan 1 Retro Legends Of Summer Black,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-OG-Legends-Of-Summer-Black/Images/Air-Jordan-1-Retro-High-OG-Legends-Of-Summer-Black/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635339346&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-og-legends-of-summer-black
Jordan 1 Retro Nouveau Navy Snake,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-Nouveau-High-Navy-Snake.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1607058898,150.00,https://stockx.com/air-jordan-1-retro-nouveau-high-navy-snake
Jordan 1 Retro Red Suede,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Red-Suede/Images/Air-Jordan-1-Retro-High-Red-Suede/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635192508&h=384,140.00,https://stockx.com/air-jordan-1-retro-high-red-suede
Jordan 1 Retro AJKO Chicago Vintage,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-KO-High-Chicago-Vintage/Images/Air-Jordan-1-Retro-KO-High-Chicago-Vintage/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1634916452&h=384,125.00,https://stockx.com/air-jordan-1-retro-ko-high-chicago-vintage
Jordan 1 Retro AJKO Black Toe,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-KO-High-Black-Toe/Images/Air-Jordan-1-Retro-KO-High-Black-Toe/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1634938671&h=384,140.00,https://stockx.com/jordan-1-retro-ko-high-black-toe
Jordan 1 Retro AJKO Bred (2012),Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-KO-High-Bred-2012/Images/Air-Jordan-1-Retro-KO-High-Bred-2012/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635339583&h=384,125.00,https://stockx.com/air-jordan-1-retro-ko-high-bred-2012
Jordan 1 Retro Rare Air Cool Grey,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Rare-Air-Cool-Grey/Images/Air-Jordan-1-Retro-High-Rare-Air-Cool-Grey/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635256232&h=384,140.00,https://stockx.com/air-jordan-1-retro-high-rare-air-cool-grey
Jordan 1 Retro High Not for Resale Varsity Maize (Sample),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Not-for-Resale-Varsity-Maize-Sample.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1695457532,160.00,https://stockx.com/air-jordan-1-retro-high-not-for-resale-varsity-maize-sample
Jordan 1 Retro High Strap Dark Grey Anthracite,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Strap-Dark-Grey-Anthracite/Images/Air-Jordan-1-Retro-High-Strap-Dark-Grey-Anthracite/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635340182&h=384,140.00,https://stockx.com/air-jordan-1-retro-high-strap-dark-grey-anthracite
Jordan 1 Retro High Strap White Madeira Ginger,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Strap-White-Madeira-Ginger.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1614196486,110.00,https://stockx.com/air-jordan-1-retro-high-strap-white-madeira-ginger
Mid > Jordan 1 Retro High Strap Midnight Navy,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Strap-Midnight-Navy.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1607058758,140.00,https://stockx.com/air-jordan-1-retro-high-strap-midnight-navy
Jordan 1 Retro High Double Strap Summit White,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Double-Strap-Summit-White/Images/Air-Jordan-1-Retro-High-Double-Strap-Summit-White/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635259135&h=384,140.00,https://stockx.com/air-jordan-1-retro-high-double-strap-summit-white
Jordan 1 Retro High Designers Exclusive,Jordan,,160.00,https://stockx.com/air-jordan-1-retro-high-designers-exclusive
Jordan 1 Retro High Shinedown Attention Attention PE,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Shinedown-Attention-Attention-PE/Images/Air-Jordan-1-Retro-High-Shinedown-Attention-Attention-PE/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1625852163&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-shinedown-attention-attention-pe
Jordan 1 Retro High All-Star 2019 (Friends and Family),Jordan,,160.00,https://stockx.com/air-jordan-1-retro-high-all-star-2019-f-f
Jordan 1 Retro High Bloodline Athlete PE,Jordan,,180.00,https://stockx.com/air-jordan-1-retro-high-bloodline-athlete-pe
Jordan 1 Retro High Florida Gators PE (2020),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Florida-Gators-PE-2020.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1674055124,160.00,https://stockx.com/air-jordan-1-retro-high-florida-gators-pe-2020
Jordan 1 Retro High Spider Man Origin Story (Special Box),Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Spider-Man-Origin-Story-Special-Box/Images/Air-Jordan-1-Retro-High-Spider-Man-Origin-Story-Special-Box/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1628051141&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-spider-man-origin-story-special-box
Jordan 1 High React Brown,Jordan,https://images.stockx.com/images/Air-Jordan-1-High-React-Brown.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1608736197,170.00,https://stockx.com/air-jordan-1-high-react-brown
Jordan 1 Retro High Paisley,Jordan,,170.00,https://stockx.com/air-jordan-1-retro-high-paisley
Jordan 1 Retro High Off-White Canary Yellow,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OFF-WHITE-Canary-Yellow.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1681310886,200.00,https://stockx.com/air-jordan-1-retro-high-off-white-canary-yellow
Jordan 1 High Strap Premier Olympic,Jordan,https://images.stockx.com/images/Air-Jordan-1-High-Strap-Premier-Olympic.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1648866292,180.00,https://stockx.com/air-jordan-1-high-strap-premier-olympic
Jordan 1 Retro High OG Board of Governors,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Board-of-Governors.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1674055837,180.00,https://stockx.com/air-jordan-1-retro-high-og-board-of-governors
Jordan 1 Retro High SoleFly Art Basel Sail (Sample),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-SoleFly-Art-Basel-Sail-Sample.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1695457526,160.00,https://stockx.com/air-jordan-1-retro-high-solefly-art-basel-sail-sample
Jordan 1 Retro High Not for Resale Varsity Red (Sample),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Not-for-Resale-Varsity-Red-Sample.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1695457574,160.00,https://stockx.com/air-jordan-1-retro-high-not-for-resale-varsity-red-sample
Jordan 1 Retro High J Balvin (Sample),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-J-Balvin-Sample.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1695457561,190.00,https://stockx.com/air-jordan-1-retro-high-j-balvin-sample
Jordan 1 Retro High Off-White University Blue (Sample),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Off-White-University-Blue-Sample.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1695457554,190.00,https://stockx.com/air-jordan-1-retro-high-off-white-university-blue-sample
Jordan 1 Retro High OG SP Fragment x Travis Scott (Sample),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-SP-Fragment-x-Travis-Scott-Sample.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1695457500,200.00,https://stockx.com/air-jordan-1-retro-high-og-sp-fragment-x-travis-scott-sample
Jordan 1 Retro High OG SP Travis Scott Mocha (Sample),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-SP-Travis-Scott-Mocha-Sample.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1695457566,175.00,https://stockx.com/air-jordan-1-retro-high-og-sp-travis-scott-mocha-sample
Jordan 1 Retro High OG Black Toe Reimagined,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Black-Toe-Reimagined.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1726852628,180.00,https://stockx.com/air-jordan-1-retro-high-og-black-toe-reimagined
Jordan 1 Retro High MCS Triple Black,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-MCS-Triple-Black.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1681309715,150.00,https://stockx.com/air-jordan-1-retro-high-mcs-triple-black
Jordan 1 Retro High MCS White Black,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-MCS-White-black.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1730753658,150.00,https://stockx.com/air-jordan-1-retro-high-mcs-white-black
Jordan 1 Retro J2K High Multi-Color,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-J2K-High-Multi-Color.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1607666717,135.00,https://stockx.com/air-jordan-1-retro-j2k-high-multi-color
Jordan 1 Retro High Flyleather White,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Flyleather-White.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1616562108,160.00,https://stockx.com/air-jordan-1-retro-high-flyleather-white
Jordan 1 Retro High Urban Haze,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Urban-Haze.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1608736194,115.00,https://stockx.com/air-jordan-1-retro-high-urban-haze
Jordan 1 Retro High Strap White Black Varsity Red,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Strap-White-Black-Varsity-Red.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1612545524,110.00,https://stockx.com/air-jordan-1-retro-high-strap-white-black-varsity-red
Jordan 1 Retro High Decon Ice Blue,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Decon-Ice-Blue/Images/Air-Jordan-1-Retro-High-Decon-Ice-Blue/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1628050904&h=384,100.00,https://stockx.com/air-jordan-1-retro-high-decon-ice-blue
Jordan 1 Retro High Charlotte Hornets Foundation Black,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Charlotte-Hornets-Foundation-Black/Images/Air-Jordan-1-Retro-High-Charlotte-Hornets-Foundation-Black/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1628025273&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-charlotte-hornets-foundation-black
Jordan 1 Retro High Bred (Friends and Family) (2017),Jordan,,,https://stockx.com/air-jordan-1-retro-high-bred-f-f-2017
Jordan 1 Retro High Premier Hyper Verde,Jordan,,115.00,https://stockx.com/air-jordan-1-retro-high-premier-hyper-verde
Jordan 1 Retro High Satin Banned (Non-Numbered) (Sample),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Satin-Banned-Promo-Sample.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1609434243,175.00,https://stockx.com/air-jordan-1-retro-high-satin-banned-promo-sample
Jordan 1 Retro High Double Strap Black Gym Red,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Double-Strap-Black-Gym-Red/Images/Air-Jordan-1-Retro-High-Double-Strap-Black-Gym-Red/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1704399234&h=384,140.00,https://stockx.com/air-jordan-1-retro-high-double-strap-black-gym-red
Jordan 1 Retro High Patent Dark Obsidian,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Patent-Dark-Obsidian.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1614201401,115.00,https://stockx.com/air-jordan-1-retro-high-patent-dark-obsidian
Jordan 1 Retro High Strap Black Orion Blue,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Strap-Black-Orion-Blue.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1626899564,115.00,https://stockx.com/air-jordan-1-retro-high-strap-black-orion-blue
PHILLLLLTHY Aged Jordan 1 Retro High Pine Green Black DropX,PHILLLLLTHY,https://images.stockx.com/360/PHILLLLLTHY-Aged-Air-Jordan-1-Retro-High-Pine-Green-Black-DropX/Images/PHILLLLLTHY-Aged-Air-Jordan-1-Retro-High-Pine-Green-Black-DropX/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1627415589&h=384,,https://stockx.com/philllllthy-aged-air-jordan-1-retro-high-pine-green-black-dropx
Jordan 1 Retro High Oklahoma Sooners PE,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Oklahoma-Sooners-PE.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1674055109,160.00,https://stockx.com/air-jordan-1-retro-high-oklahoma-sooners-pe
Jordan 1 Retro High Michigan PE,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Michigan-PE/Images/Air-Jordan-1-Retro-High-Michigan-PE/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1628051147&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-michigan-pe
Jordan 1 Retro High UNC PE (2020),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-UNC-PE-2020.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1674055113,160.00,https://stockx.com/air-jordan-1-retro-high-unc-pe-2020
Jordan 1 Retro High OG Legends Of Summer Black 3M (Sample),Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-OG-Legends-Of-Summer-Black-3M-Sample/Images/Air-Jordan-1-Retro-High-OG-Legends-Of-Summer-Black-3M-Sample/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1627915264&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-og-legends-of-summer-black-3m-sample
Jordan 1 Retro High Pewter,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Pewter.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1608736365,105.00,https://stockx.com/air-jordan-1-retro-high-pewter
Jordan 1 Retro High Charlotte Hornets Foundation White,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Charlotte-Hornets-Foundation-White/Images/Air-Jordan-1-Retro-High-Charlotte-Hornets-Foundation-White/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1634137923&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-charlotte-hornets-foundation-white
Jordan 1 Retro Ultra High Black White,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-Ultra-Black-White.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1611591101,150.00,https://stockx.com/jordan-1-retro-ultra-high-black-white
Jordan 1 Retro High Grey Suede,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Grey-Suede/Images/Air-Jordan-1-Retro-High-Grey-Suede/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1637269936&h=384,140.00,https://stockx.com/air-jordan-1-retro-high-grey-suede
Jordan 1 Retro High Black Cyber Blue Sapphire,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Black-Cyber-Blue-Sapphire/Images/Air-Jordan-1-Retro-High-Black-Cyber-Blue-Sapphire/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1625852143&h=384,105.00,https://stockx.com/air-jordan-1-retro-high-black-cyber-blue-sapphire
Jordan 1 Retro High Velvet Brown,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Velvet-Brown/Images/Air-Jordan-1-Retro-High-Velvet-Brown/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1730118220&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-velvet-brown
Jordan 1 Retro High Golf White University Gold Volt Black,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Golf-White-University-Gold-Volt-Black.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1729142743,190.00,https://stockx.com/air-jordan-1-retro-high-golf-white-university-gold-volt-black
Jordan 1 High FlyEase Bred,Jordan,https://images.stockx.com/images/Air-Jordan-1-High-FlyEase-Bred.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1696858164,150.00,https://stockx.com/air-jordan-1-high-flyease-bred
Jordan 1 Retro High Marquette PE,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Marquette-PE.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1648777068,160.00,https://stockx.com/air-jordan-1-retro-high-marquette-pe
Jordan 1 Retro High Union Los Angeles Storm Blue (Sample),Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Union-Los-Angeles-Storm-Blue-Sample.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1695457502,190.00,https://stockx.com/air-jordan-1-retro-high-union-los-angeles-storm-blue-sample
Jordan 1 High Zoom Air CMFT To My Coach,Jordan,,180.00,https://stockx.com/air-jordan-1-high-zoom-air-cmft-to-my-coach
Jordan 1 Retro High Paris Saint-Germain (Friends and Family),Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Paris-Saint-Germain-Friends-and-Family/Images/Air-Jordan-1-Retro-High-Paris-Saint-Germain-Friends-and-Family/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1649243438&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-paris-saint-germain-friends-and-family
Jordan 1 High Zoom Air CMFT Black White,Jordan,,140.00,https://stockx.com/air-jordan-1-high-zoom-air-cmft-black-white
Jordan 1 Retro High Arctic Punch,Jordan,,170.00,https://stockx.com/air-jordan-1-retro-high-arctic-punch
Jordan 1 Retro High TedX PDX Perfect Black,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-TedX-PDX-Perfect-Black.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1607058702,160.00,https://stockx.com/air-jordan-1-retro-high-tedx-pdx-perfect-black
Jordan 1 Retro High Stealth Team Red Light Graphite,Jordan,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Stealth-Team-Red-Light-Graphite.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1616555715,110.00,https://stockx.com/air-jordan-1-retro-high-stealth-team-red-light-graphite
Jordan 1 Retro High Neutral Grey Volt,Jordan,,160.00,https://stockx.com/air-jordan-1-retro-high-neutral-grey-volt
Jordan 1 High Strap Black Teal,Jordan,,125.00,https://stockx.com/air-jordan-1-high-strap-black-teal
Jordan 1 Retro High OG Spike Lee Fort Greene,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-OG-Spike-Lee-Fort-Greene/Images/Air-Jordan-1-Retro-High-OG-Spike-Lee-Fort-Greene/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1628050874&h=384,300.00,https://stockx.com/jordan-jumpoff-spike-lee-fort-greene
Jordan 1 Retro Metallic Red (2017),Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-Metallic-Red-2017/Images/Air-Jordan-1-Retro-Metallic-Red-2017/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1634931108&h=384,160.00,https://stockx.com/air-jordan-1-retro-high-og-metallic-red-2017
Jordan 1 Retro Blue Suede,Jordan,https://images.stockx.com/360/Air-Jordan-1-Retro-High-Blue-Suede/Images/Air-Jordan-1-Retro-High-Blue-Suede/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635262602&h=384,140.00,https://stockx.com/air-jordan-1-retro-high-blue-suede
DropXâ¢ Exclusive LC23 1 Retro High 85 Crochet Multicolor,DropX™ Exclusive:,https://images.stockx.com/images/DropX-Exclusive-Jordan-1-Retro-High-85-Multicolor-LC23.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1633967461,"1,100.00",https://stockx.com/lc23-crochet-jordan-1-retro-high-85-multicolor
Jordan 2011 Q Flight Black High Voltage,Jordan,https://images.stockx.com/images/Air-Jordan-2011-Q-Flight-Black-High-Voltage.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1626900575,120.00,https://stockx.com/air-jordan-2011-q-flight-black-high-voltage
